Year,Region_Name,Region_Code,Week_No,Week_Date,Mortality,min,max,Total_population
2014,North West,,26,2014-06-27 00:00:00,1201,9.084136857,20.8444913,"7,133,026"
2014,North West,,27,2014-07-04 00:00:00,1189,7.430804729,21.16730797,"7,133,026"
2014,North West,,28,2014-07-11 00:00:00,1235,7.493277238,22.39883111,"7,133,026"
2014,North West,,29,2014-07-18 00:00:00,1242,8.063805298,23.20810367,"7,133,026"
2014,North West,,30,2014-07-25 00:00:00,1220,10.55435762,26.69821821,"7,133,026"
2014,North West,,31,2014-08-01 00:00:00,1176,11.19729718,25.99166796,"7,133,026"
2014,North West,,32,2014-08-08 00:00:00,1179,8.254867507,21.31695616,"7,133,026"
2014,North West,,33,2014-08-15 00:00:00,1174,10.06597615,18.97466937,"7,133,026"
2014,North West,,34,2014-08-22 00:00:00,1220,6.239535455,16.16027527,"7,133,026"
2014,North West,,35,2014-08-29 00:00:00,1149,5.791498254,19.27508859,"7,133,026"
2014,North West,,36,2014-09-05 00:00:00,1299,8.337821712,20.73027598,"7,133,026"
2014,North West,,37,2014-09-12 00:00:00,1229,5.581149141,20.49109352,"7,133,026"
2014,North West,,38,2014-09-19 00:00:00,1241,8.79963421,20.44836519,"7,133,026"
2014,North West,,39,2014-09-26 00:00:00,1171,5.081608703,17.74801405,"7,133,026"
2014,North West,,40,2014-10-03 00:00:00,1261,2.800339357,18.95461902,"7,133,026"
2014,North West,,41,2014-10-10 00:00:00,1187,2.374517034,13.8525621,"7,133,026"
2014,North West,,42,2014-10-17 00:00:00,1290,3.662561959,17.08973681,"7,133,026"
2014,North West,,43,2014-10-24 00:00:00,1259,5.405609337,17.5977904,"7,133,026"
2014,North West,,44,2014-10-31 00:00:00,1300,1.45378984,17.99683464,"7,133,026"
2014,North West,,45,2014-11-07 00:00:00,1290,-0.131728907,13.71549612,"7,133,026"
2014,North West,,46,2014-11-14 00:00:00,1395,2.823325565,12.70077356,"7,133,026"
2014,North West,,47,2014-11-21 00:00:00,1261,3.631305328,11.33987974,"7,133,026"
2014,North West,,48,2014-11-28 00:00:00,1330,1.942890063,12.76026893,"7,133,026"
2014,North West,,49,2014-12-05 00:00:00,1443,-2.966353809,11.18577752,"7,133,026"
2014,North West,,50,2014-12-12 00:00:00,1475,-2.711976899,10.82167229,"7,133,026"
2014,North West,,51,2014-12-19 00:00:00,1591,-2.610342341,11.8562376,"7,133,026"
2014,North West,,52,2014-12-26 00:00:00,1101,1.053672512,11.68191556,"7,133,026"
2014,Yorkshire and The Humber,,1,2014-01-03 00:00:00,1139,2.23720422,9.856737829,"5,360,117"
2014,Yorkshire and The Humber,,2,2014-01-10 00:00:00,1151,0.684188986,10.33811446,"5,360,117"
2014,Yorkshire and The Humber,,3,2014-01-17 00:00:00,1077,-2.107490618,9.502834055,"5,360,117"
2014,Yorkshire and The Humber,,4,2014-01-24 00:00:00,1058,-1.391531921,7.467959162,"5,360,117"
2014,Yorkshire and The Humber,,5,2014-01-31 00:00:00,1020,0.369428509,9.356616957,"5,360,117"
2014,Yorkshire and The Humber,,6,2014-02-07 00:00:00,976,0.941906365,7.783948193,"5,360,117"
2014,Yorkshire and The Humber,,7,2014-02-14 00:00:00,999,-1.068586318,8.483765292,"5,360,117"
2014,Yorkshire and The Humber,,8,2014-02-21 00:00:00,1016,0.400495289,10.97456715,"5,360,117"
2014,Yorkshire and The Humber,,9,2014-02-28 00:00:00,983,-1.759236065,11.74751062,"5,360,117"
2014,Yorkshire and The Humber,,10,2014-03-07 00:00:00,962,-1.209533212,11.6213469,"5,360,117"
2014,Yorkshire and The Humber,,11,2014-03-14 00:00:00,1000,-0.886945589,15.30341794,"5,360,117"
2014,Yorkshire and The Humber,,12,2014-03-21 00:00:00,959,2.356873689,14.5276822,"5,360,117"
2014,Yorkshire and The Humber,,13,2014-03-28 00:00:00,896,-3.124278136,9.623639471,"5,360,117"
2014,Yorkshire and The Humber,,14,2014-04-04 00:00:00,940,4.695798927,14.51010378,"5,360,117"
2014,Yorkshire and The Humber,,15,2014-04-11 00:00:00,921,3.911254175,16.23819946,"5,360,117"
2014,Yorkshire and The Humber,,16,2014-04-18 00:00:00,775,-0.08632158,15.54675708,"5,360,117"
2014,Yorkshire and The Humber,,17,2014-04-25 00:00:00,919,-0.619616633,16.39556889,"5,360,117"
2014,Yorkshire and The Humber,,18,2014-05-02 00:00:00,1049,5.510443756,16.8913471,"5,360,117"
2014,Yorkshire and The Humber,,19,2014-05-09 00:00:00,835,-0.856602257,16.62862271,"5,360,117"
2014,Yorkshire and The Humber,,20,2014-05-16 00:00:00,960,4.77290504,21.00361775,"5,360,117"
2014,Yorkshire and The Humber,,21,2014-05-23 00:00:00,898,8.185244675,22.12964507,"5,360,117"
2014,Yorkshire and The Humber,,22,2014-05-30 00:00:00,791,6.158956345,17.33445102,"5,360,117"
2014,Yorkshire and The Humber,,23,2014-06-06 00:00:00,925,5.442535835,20.75420698,"5,360,117"
2014,Yorkshire and The Humber,,24,2014-06-13 00:00:00,888,9.150591089,21.56746631,"5,360,117"
2014,Yorkshire and The Humber,,25,2014-06-20 00:00:00,826,8.955921602,21.6545149,"5,360,117"
2014,Yorkshire and The Humber,,26,2014-06-27 00:00:00,904,8.534789051,21.9152121,"5,360,117"
2014,Yorkshire and The Humber,,27,2014-07-04 00:00:00,906,7.371777972,21.90638548,"5,360,117"
2014,Yorkshire and The Humber,,28,2014-07-11 00:00:00,829,7.827333006,22.2412701,"5,360,117"
2014,Yorkshire and The Humber,,29,2014-07-18 00:00:00,905,9.318576059,24.62655342,"5,360,117"
2014,Yorkshire and The Humber,,30,2014-07-25 00:00:00,806,11.36759549,25.2545417,"5,360,117"
2014,Yorkshire and The Humber,,31,2014-08-01 00:00:00,870,9.951535645,27.1703734,"5,360,117"
2014,Yorkshire and The Humber,,32,2014-08-08 00:00:00,854,9.110641284,22.7878701,"5,360,117"
2014,Yorkshire and The Humber,,33,2014-08-15 00:00:00,862,9.902257273,20.33284002,"5,360,117"
2014,Yorkshire and The Humber,,34,2014-08-22 00:00:00,877,5.515947511,16.9425591,"5,360,117"
2014,Yorkshire and The Humber,,35,2014-08-29 00:00:00,831,5.201972588,20.86871218,"5,360,117"
2014,Yorkshire and The Humber,,36,2014-09-05 00:00:00,1003,8.252900229,20.56378213,"5,360,117"
2014,Yorkshire and The Humber,,37,2014-09-12 00:00:00,899,6.171823441,19.47632979,"5,360,117"
2014,Yorkshire and The Humber,,38,2014-09-19 00:00:00,901,9.549896828,19.78619206,"5,360,117"
2014,Yorkshire and The Humber,,39,2014-09-26 00:00:00,897,5.01329759,18.19305253,"5,360,117"
2014,Yorkshire and The Humber,,40,2014-10-03 00:00:00,888,4.174856902,19.92458636,"5,360,117"
2014,Yorkshire and The Humber,,41,2014-10-10 00:00:00,891,2.891688653,15.36555766,"5,360,117"
2014,Yorkshire and The Humber,,42,2014-10-17 00:00:00,979,2.974074205,17.6543462,"5,360,117"
2014,Yorkshire and The Humber,,43,2014-10-24 00:00:00,937,4.740720662,18.25137198,"5,360,117"
2014,Yorkshire and The Humber,,44,2014-10-31 00:00:00,940,2.838876833,18.50636039,"5,360,117"
2014,Yorkshire and The Humber,,45,2014-11-07 00:00:00,960,-0.83953634,14.63441932,"5,360,117"
2014,Yorkshire and The Humber,,46,2014-11-14 00:00:00,948,2.153697244,11.40386309,"5,360,117"
2014,Yorkshire and The Humber,,47,2014-11-21 00:00:00,949,3.140956834,11.3069182,"5,360,117"
2014,Yorkshire and The Humber,,48,2014-11-28 00:00:00,982,0.082063725,12.49765627,"5,360,117"
2014,Yorkshire and The Humber,,49,2014-12-05 00:00:00,1018,-0.724540159,10.60296718,"5,360,117"
2014,Yorkshire and The Humber,,50,2014-12-12 00:00:00,1069,-2.541200762,10.79697133,"5,360,117"
2014,Yorkshire and The Humber,,51,2014-12-19 00:00:00,1176,-2.325174803,12.73412388,"5,360,117"
2014,Yorkshire and The Humber,,52,2014-12-26 00:00:00,833,-0.51100926,12.75836474,"5,360,117"
2014,East Midlands,,1,2014-01-03 00:00:00,952,0.675735266,10.27268003,"4,637,369"
2014,East Midlands,,2,2014-01-10 00:00:00,989,0.614296991,11.72592154,"4,637,369"
2014,East Midlands,,3,2014-01-17 00:00:00,894,-2.417205812,10.31442438,"4,637,369"
2014,East Midlands,,4,2014-01-24 00:00:00,872,-2.151950817,8.576968685,"4,637,369"
2014,East Midlands,,5,2014-01-31 00:00:00,869,0.847510531,10.37464634,"4,637,369"
2014,East Midlands,,6,2014-02-07 00:00:00,839,1.830074891,8.64516668,"4,637,369"
2014,East Midlands,,7,2014-02-14 00:00:00,862,-0.832706788,10.13806108,"4,637,369"
2014,East Midlands,,8,2014-02-21 00:00:00,864,1.128487363,12.2196884,"4,637,369"
2014,East Midlands,,9,2014-02-28 00:00:00,912,-0.298796019,12.09881699,"4,637,369"
2014,East Midlands,,10,2014-03-07 00:00:00,801,-1.057026717,14.29938455,"4,637,369"
2014,East Midlands,,11,2014-03-14 00:00:00,872,0.068456028,17.97364703,"4,637,369"
2014,East Midlands,,12,2014-03-21 00:00:00,833,2.714543868,14.62056385,"4,637,369"
2014,East Midlands,,13,2014-03-28 00:00:00,836,-2.55571058,11.44646827,"4,637,369"
2014,East Midlands,,14,2014-04-04 00:00:00,851,4.62834518,16.28284017,"4,637,369"
2014,East Midlands,,15,2014-04-11 00:00:00,772,4.266175779,16.1002416,"4,637,369"
2014,East Midlands,,16,2014-04-18 00:00:00,654,0.616049745,16.13387409,"4,637,369"
2014,East Midlands,,17,2014-04-25 00:00:00,818,0.741989125,17.4313036,"4,637,369"
2014,East Midlands,,18,2014-05-02 00:00:00,832,6.27985064,17.09221906,"4,637,369"
2014,East Midlands,,19,2014-05-09 00:00:00,752,-0.043719671,17.72097638,"4,637,369"
2014,East Midlands,,20,2014-05-16 00:00:00,793,5.295224623,21.55233554,"4,637,369"
2014,East Midlands,,21,2014-05-23 00:00:00,745,8.212346705,23.41766554,"4,637,369"
2014,East Midlands,,22,2014-05-30 00:00:00,686,5.319433279,17.32876975,"4,637,369"
2014,East Midlands,,23,2014-06-06 00:00:00,826,5.011436338,20.62483662,"4,637,369"
2014,East Midlands,,24,2014-06-13 00:00:00,792,9.562248642,22.66670507,"4,637,369"
2014,East Midlands,,25,2014-06-20 00:00:00,794,9.440978124,21.88871497,"4,637,369"
2014,East Midlands,,26,2014-06-27 00:00:00,774,7.90915188,23.92993959,"4,637,369"
2014,East Midlands,,27,2014-07-04 00:00:00,748,7.520840201,23.58732852,"4,637,369"
2014,East Midlands,,28,2014-07-11 00:00:00,771,8.293001977,21.62439807,"4,637,369"
2014,East Midlands,,29,2014-07-18 00:00:00,789,10.04483308,26.40334253,"4,637,369"
2014,East Midlands,,30,2014-07-25 00:00:00,719,12.72729222,26.19679082,"4,637,369"
2014,East Midlands,,31,2014-08-01 00:00:00,705,10.99025353,27.43911921,"4,637,369"
2014,East Midlands,,32,2014-08-08 00:00:00,720,9.947850062,23.97082576,"4,637,369"
2014,East Midlands,,33,2014-08-15 00:00:00,761,9.995722063,22.5295997,"4,637,369"
2014,East Midlands,,34,2014-08-22 00:00:00,777,6.058789691,18.54051871,"4,637,369"
2014,East Midlands,,35,2014-08-29 00:00:00,623,5.48280165,21.07714454,"4,637,369"
2014,East Midlands,,36,2014-09-05 00:00:00,745,8.997305257,20.81312849,"4,637,369"
2014,East Midlands,,37,2014-09-12 00:00:00,762,6.389260442,20.64454453,"4,637,369"
2014,East Midlands,,38,2014-09-19 00:00:00,747,10.18248124,22.43926509,"4,637,369"
2014,East Midlands,,39,2014-09-26 00:00:00,736,5.041796947,19.99879185,"4,637,369"
2014,East Midlands,,40,2014-10-03 00:00:00,769,5.929740177,22.10784785,"4,637,369"
2014,East Midlands,,41,2014-10-10 00:00:00,809,2.500802454,16.69722276,"4,637,369"
2014,East Midlands,,42,2014-10-17 00:00:00,785,3.07264591,18.35488415,"4,637,369"
2014,East Midlands,,43,2014-10-24 00:00:00,775,5.304575134,19.08242064,"4,637,369"
2014,East Midlands,,44,2014-10-31 00:00:00,782,5.432801756,19.92936644,"4,637,369"
2014,East Midlands,,45,2014-11-07 00:00:00,856,-0.982679485,15.76034246,"4,637,369"
2014,East Midlands,,46,2014-11-14 00:00:00,833,3.349347031,12.37566139,"4,637,369"
2014,East Midlands,,47,2014-11-21 00:00:00,802,3.444689903,11.692935,"4,637,369"
2014,East Midlands,,48,2014-11-28 00:00:00,804,-1.687544254,13.74398474,"4,637,369"
2014,East Midlands,,49,2014-12-05 00:00:00,797,1.074263348,10.9621909,"4,637,369"
2014,East Midlands,,50,2014-12-12 00:00:00,899,-2.305085186,11.15736769,"4,637,369"
2014,East Midlands,,51,2014-12-19 00:00:00,1003,-1.771620107,13.55206064,"4,637,369"
2014,East Midlands,,52,2014-12-26 00:00:00,660,-0.522229401,13.01326017,"4,637,369"
2014,West Midlands,,1,2014-01-03 00:00:00,1212,0.256840114,10.70120693,"5,713,439"
2014,West Midlands,,2,2014-01-10 00:00:00,1304,0.640250826,12.04675211,"5,713,439"
2014,West Midlands,,3,2014-01-17 00:00:00,1181,-2.061108406,10.5014975,"5,713,439"
2014,West Midlands,,4,2014-01-24 00:00:00,1084,-1.424605022,9.009659697,"5,713,439"
2014,West Midlands,,5,2014-01-31 00:00:00,1114,0.972016279,10.49575168,"5,713,439"
2014,West Midlands,,6,2014-02-07 00:00:00,1039,1.203780891,8.466634941,"5,713,439"
2014,West Midlands,,7,2014-02-14 00:00:00,1105,-0.750400679,10.09122372,"5,713,439"
2014,West Midlands,,8,2014-02-21 00:00:00,1024,1.129440986,11.15083041,"5,713,439"
2014,West Midlands,,9,2014-02-28 00:00:00,1098,1.248115522,11.65851464,"5,713,439"
2014,West Midlands,,10,2014-03-07 00:00:00,1049,-1.63516814,13.59878125,"5,713,439"
2014,West Midlands,,11,2014-03-14 00:00:00,998,0.330482886,17.32812215,"5,713,439"
2014,West Midlands,,12,2014-03-21 00:00:00,1057,1.771711352,15.92126407,"5,713,439"
2014,West Midlands,,13,2014-03-28 00:00:00,964,-2.530959692,11.07305566,"5,713,439"
2014,West Midlands,,14,2014-04-04 00:00:00,1024,4.560375175,17.58598208,"5,713,439"
2014,West Midlands,,15,2014-04-11 00:00:00,1000,3.462620344,14.96842286,"5,713,439"
2014,West Midlands,,16,2014-04-18 00:00:00,862,1.103178742,15.93396982,"5,713,439"
2014,West Midlands,,17,2014-04-25 00:00:00,919,0.018062,18.01790666,"5,713,439"
2014,West Midlands,,18,2014-05-02 00:00:00,1081,6.167510807,17.59215433,"5,713,439"
2014,West Midlands,,19,2014-05-09 00:00:00,860,0.92577281,16.7434016,"5,713,439"
2014,West Midlands,,20,2014-05-16 00:00:00,1002,4.983866865,21.30742678,"5,713,439"
2014,West Midlands,,21,2014-05-23 00:00:00,919,6.112404263,23.96407327,"5,713,439"
2014,West Midlands,,22,2014-05-30 00:00:00,748,5.950989192,16.32433706,"5,713,439"
2014,West Midlands,,23,2014-06-06 00:00:00,997,4.998364658,21.20416011,"5,713,439"
2014,West Midlands,,24,2014-06-13 00:00:00,982,8.277693155,23.65181775,"5,713,439"
2014,West Midlands,,25,2014-06-20 00:00:00,893,8.718620489,23.27435617,"5,713,439"
2014,West Midlands,,26,2014-06-27 00:00:00,927,8.213487561,23.53649779,"5,713,439"
2014,West Midlands,,27,2014-07-04 00:00:00,898,7.385627684,22.57221782,"5,713,439"
2014,West Midlands,,28,2014-07-11 00:00:00,848,8.292323832,23.38202264,"5,713,439"
2014,West Midlands,,29,2014-07-18 00:00:00,927,8.260333723,26.57353962,"5,713,439"
2014,West Midlands,,30,2014-07-25 00:00:00,897,11.90040951,27.17750421,"5,713,439"
2014,West Midlands,,31,2014-08-01 00:00:00,939,10.70375905,27.45357839,"5,713,439"
2014,West Midlands,,32,2014-08-08 00:00:00,954,9.628343814,23.1706798,"5,713,439"
2014,West Midlands,,33,2014-08-15 00:00:00,865,9.893839697,21.68218917,"5,713,439"
2014,West Midlands,,34,2014-08-22 00:00:00,885,5.678044105,18.08536223,"5,713,439"
2014,West Midlands,,35,2014-08-29 00:00:00,824,5.518493586,20.16468201,"5,713,439"
2014,West Midlands,,36,2014-09-05 00:00:00,1026,7.321719251,21.15564592,"5,713,439"
2014,West Midlands,,37,2014-09-12 00:00:00,963,5.090617989,21.55224012,"5,713,439"
2014,West Midlands,,38,2014-09-19 00:00:00,962,8.641914421,22.29790933,"5,713,439"
2014,West Midlands,,39,2014-09-26 00:00:00,941,3.734725262,19.62875529,"5,713,439"
2014,West Midlands,,40,2014-10-03 00:00:00,969,7.277496324,21.83912244,"5,713,439"
2014,West Midlands,,41,2014-10-10 00:00:00,975,2.538774462,15.90481067,"5,713,439"
2014,West Midlands,,42,2014-10-17 00:00:00,920,2.396112355,17.84629725,"5,713,439"
2014,West Midlands,,43,2014-10-24 00:00:00,1014,5.305663258,18.40146374,"5,713,439"
2014,West Midlands,,44,2014-10-31 00:00:00,974,5.57036881,19.60882973,"5,713,439"
2014,West Midlands,,45,2014-11-07 00:00:00,992,-0.615401571,14.96672344,"5,713,439"
2014,West Midlands,,46,2014-11-14 00:00:00,1054,2.130041453,13.13134804,"5,713,439"
2014,West Midlands,,47,2014-11-21 00:00:00,963,4.32051642,12.23968,"5,713,439"
2014,West Midlands,,48,2014-11-28 00:00:00,1025,-2.065642086,14.115849,"5,713,439"
2014,West Midlands,,49,2014-12-05 00:00:00,1034,-1.059449453,10.95008628,"5,713,439"
2014,West Midlands,,50,2014-12-12 00:00:00,1065,-1.754343148,11.45639622,"5,713,439"
2014,West Midlands,,51,2014-12-19 00:00:00,1204,-1.612020058,13.24645533,"5,713,439"
2014,West Midlands,,52,2014-12-26 00:00:00,743,-0.270790244,12.48989819,"5,713,439"
2014,East,,1,2014-01-03 00:00:00,1164,-0.317281105,10.3952763,"6,017,250"
2014,East,,2,2014-01-10 00:00:00,1297,0.652268954,12.33884934,"6,017,250"
2014,East,,3,2014-01-17 00:00:00,1183,-2.748457564,10.46738784,"6,017,250"
2014,East,,4,2014-01-24 00:00:00,1076,-2.144439666,9.462643834,"6,017,250"
2014,East,,5,2014-01-31 00:00:00,1057,0.693544254,10.54487604,"6,017,250"
2014,East,,6,2014-02-07 00:00:00,1121,2.859179322,9.420422644,"6,017,250"
2014,East,,7,2014-02-14 00:00:00,1081,0.854828702,11.15696751,"6,017,250"
2014,East,,8,2014-02-21 00:00:00,1118,1.108789201,12.2607334,"6,017,250"
2014,East,,9,2014-02-28 00:00:00,1115,0.252878357,13.44206187,"6,017,250"
2014,East,,10,2014-03-07 00:00:00,1042,-0.763754617,15.58345088,"6,017,250"
2014,East,,11,2014-03-14 00:00:00,1005,-0.02623739,18.7378917,"6,017,250"
2014,East,,12,2014-03-21 00:00:00,997,3.654119952,16.79110251,"6,017,250"
2014,East,,13,2014-03-28 00:00:00,1040,-2.35598046,12.62484596,"6,017,250"
2014,East,,14,2014-04-04 00:00:00,1100,3.511323922,18.65094591,"6,017,250"
2014,East,,15,2014-04-11 00:00:00,985,3.361156735,16.79455084,"6,017,250"
2014,East,,16,2014-04-18 00:00:00,876,0.142029693,15.95309661,"6,017,250"
2014,East,,17,2014-04-25 00:00:00,950,3.077566774,18.20896757,"6,017,250"
2014,East,,18,2014-05-02 00:00:00,1095,6.614368402,17.97229371,"6,017,250"
2014,East,,19,2014-05-09 00:00:00,951,1.653324178,18.48092509,"6,017,250"
2014,East,,20,2014-05-16 00:00:00,1051,4.479394202,21.14949703,"6,017,250"
2014,East,,21,2014-05-23 00:00:00,912,9.424018023,23.74535467,"6,017,250"
2014,East,,22,2014-05-30 00:00:00,775,7.36270711,18.41407915,"6,017,250"
2014,East,,23,2014-06-06 00:00:00,1064,5.024071776,20.93827516,"6,017,250"
2014,East,,24,2014-06-13 00:00:00,961,9.321440481,24.74166824,"6,017,250"
2014,East,,25,2014-06-20 00:00:00,1010,7.519405063,21.16255345,"6,017,250"
2014,East,,26,2014-06-27 00:00:00,955,7.537535748,24.16299504,"6,017,250"
2014,East,,27,2014-07-04 00:00:00,898,6.750967999,26.82281555,"6,017,250"
2014,East,,28,2014-07-11 00:00:00,1013,8.744582936,22.17484396,"6,017,250"
2014,East,,29,2014-07-18 00:00:00,933,10.8421295,29.04015533,"6,017,250"
2014,East,,30,2014-07-25 00:00:00,1006,14.42435949,27.18796758,"6,017,250"
2014,East,,31,2014-08-01 00:00:00,970,12.02064975,27.38910328,"6,017,250"
2014,East,,32,2014-08-08 00:00:00,917,10.09303893,25.26508959,"6,017,250"
2014,East,,33,2014-08-15 00:00:00,943,10.7723471,23.1724562,"6,017,250"
2014,East,,34,2014-08-22 00:00:00,920,5.711487058,20.32862392,"6,017,250"
2014,East,,35,2014-08-29 00:00:00,809,5.588375263,22.24219707,"6,017,250"
2014,East,,36,2014-09-05 00:00:00,1054,9.750227638,22.06548682,"6,017,250"
2014,East,,37,2014-09-12 00:00:00,999,6.169785632,21.36617419,"6,017,250"
2014,East,,38,2014-09-19 00:00:00,968,10.11092488,24.15197718,"6,017,250"
2014,East,,39,2014-09-26 00:00:00,983,5.740451731,21.13091558,"6,017,250"
2014,East,,40,2014-10-03 00:00:00,989,9.880735267,22.62292014,"6,017,250"
2014,East,,41,2014-10-10 00:00:00,983,2.588251838,18.62815181,"6,017,250"
2014,East,,42,2014-10-17 00:00:00,1023,4.150256854,19.30140603,"6,017,250"
2014,East,,43,2014-10-24 00:00:00,1024,6.017420045,20.25796593,"6,017,250"
2014,East,,44,2014-10-31 00:00:00,950,5.654563695,21.07660171,"6,017,250"
2014,East,,45,2014-11-07 00:00:00,1118,-0.003455657,17.15265946,"6,017,250"
2014,East,,46,2014-11-14 00:00:00,1095,4.349027647,13.53830602,"6,017,250"
2014,East,,47,2014-11-21 00:00:00,992,4.419487008,11.75324768,"6,017,250"
2014,East,,48,2014-11-28 00:00:00,1056,-1.353734142,13.21513188,"6,017,250"
2014,East,,49,2014-12-05 00:00:00,1128,2.627016644,11.45277897,"6,017,250"
2014,East,,50,2014-12-12 00:00:00,1080,-1.509695855,11.39391798,"6,017,250"
2014,East,,51,2014-12-19 00:00:00,1215,-1.565224069,13.57714608,"6,017,250"
2014,East,,52,2014-12-26 00:00:00,804,-1.105929571,12.94234993,"6,017,250"
2014,London,,1,2014-01-03 00:00:00,1129,-0.440552144,11.16654326,"8,539,398"
2014,London,,2,2014-01-10 00:00:00,1103,0.580150031,12.56994741,"8,539,398"
2014,London,,3,2014-01-17 00:00:00,962,-1.642865819,11.07398412,"8,539,398"
2014,London,,4,2014-01-24 00:00:00,982,0.013853861,10.41347063,"8,539,398"
2014,London,,5,2014-01-31 00:00:00,967,1.334859626,11.92726974,"8,539,398"
