date,region_code,region_name,min,max
2012/6/8,E12000008,South East,5.703399717,18.36083362
2012/6/15,E12000008,South East,6.135717435,17.46418701
2012/6/22,E12000008,South East,7.496701976,20.87308315
2012/6/29,E12000008,South East,9.717685378,25.52253326
2012/7/6,E12000008,South East,9.646093866,21.37223555
2012/7/13,E12000008,South East,8.354898229,20.49175845
2012/7/20,E12000008,South East,9.983590255,21.89358153
2012/7/27,E12000008,South East,9.397657483,28.45422904
2012/8/3,E12000008,South East,7.986591733,21.69253712
2012/8/10,E12000008,South East,9.89518473,25.17666061
2012/8/17,E12000008,South East,11.72089955,25.77714179
2012/8/24,E12000008,South East,10.25200821,27.62041202
2012/8/31,E12000008,South East,5.164252818,21.26151694
2012/9/7,E12000008,South East,5.752059567,24.24228488
2012/9/14,E12000008,South East,5.504893486,25.65795
2012/9/21,E12000008,South East,4.48744685,20.4552094
2012/9/28,E12000008,South East,4.015610747,16.70280153
2012/10/5,E12000008,South East,4.101208795,16.66696434
2012/10/12,E12000008,South East,2.723841314,15.28414826
2012/10/19,E12000008,South East,0.251699394,16.06720055
2012/10/26,E12000008,South East,7.123628417,15.58770482
2012/11/2,E12000008,South East,-0.612948968,12.59301375
2012/11/9,E12000008,South East,-0.570387192,12.5194139
2012/11/16,E12000008,South East,0.227166931,14.1551428
2012/11/23,E12000008,South East,0.055346493,12.75188085
2012/11/30,E12000008,South East,-2.68033639,11.93551961
2012/12/7,E12000008,South East,-4.46619121,10.12430911
2012/12/14,E12000008,South East,-5.66655778,10.32185609
2012/12/21,E12000008,South East,0.402515504,10.46279024
2012/12/28,E12000008,South East,3.869848721,12.64186839
2013/1/4,E12000008,South East,2.450522377,11.0806616
2013/1/11,E12000008,South East,0.154913543,10.74345467
2013/1/18,E12000008,South East,-4.862797584,4.518246771
2013/1/25,E12000008,South East,-5.006012059,3.670085873
2013/2/1,E12000008,South East,-0.146755647,12.66320081
2013/2/8,E12000008,South East,-1.937350092,10.13826911
2013/2/15,E12000008,South East,-0.811291056,10.78239596
2013/2/22,E12000008,South East,-3.076421291,9.968868109
2013/3/1,E12000008,South East,-1.145138132,6.74044572
2013/3/8,E12000008,South East,-2.558649171,14.59718813
2013/3/15,E12000008,South East,-3.825918953,8.141338739
2013/3/22,E12000008,South East,-1.7800428,7.81499051
2013/3/29,E12000008,South East,-2.929965206,5.208918738
2013/4/5,E12000008,South East,-4.216275851,7.778465032
2013/4/12,E12000008,South East,-3.894958578,11.5954659
2013/4/19,E12000008,South East,3.436202571,17.96265905
2013/4/26,E12000008,South East,-0.848063932,19.54232237
2013/5/3,E12000008,South East,-0.814279468,17.87022401
2013/5/10,E12000008,South East,4.588213704,20.32335636
2013/5/17,E12000008,South East,1.950667205,14.77081327
2013/5/24,E12000008,South East,3.926257854,18.13374751
2013/5/31,E12000008,South East,3.896006047,20.65270751
2013/6/7,E12000008,South East,4.696692248,20.2754093
2013/6/14,E12000008,South East,7.031147419,17.50033013
2013/6/21,E12000008,South East,9.672442833,24.73696906
2013/6/28,E12000008,South East,7.244465796,20.56736203
2013/7/5,E12000008,South East,9.178086671,23.63979186
2013/7/12,E12000008,South East,9.157810424,27.30007643
2013/7/19,E12000008,South East,11.02569051,29.08347459
2013/7/26,E12000008,South East,12.51649826,30.62563872
2013/8/2,E12000008,South East,11.66712261,30.87077968
2013/8/9,E12000008,South East,8.894706106,23.38014301
2013/8/16,E12000008,South East,8.702061223,23.04187323
2013/8/23,E12000008,South East,9.651638735,25.43877371
2013/8/30,E12000008,South East,10.06570193,25.00764695
2013/9/6,E12000008,South East,7.070017488,27.70848975
2013/9/13,E12000008,South East,6.320511303,19.34254019
2013/9/20,E12000008,South East,4.771938394,18.16279392
2013/9/27,E12000008,South East,8.050180227,21.36286735
2013/10/4,E12000008,South East,10.15018024,19.59348066
2013/10/11,E12000008,South East,5.57919184,19.75079519
2013/10/18,E12000008,South East,3.848877231,17.78760749
2013/10/25,E12000008,South East,4.508280128,17.85280219
2013/11/1,E12000008,South East,2.27669833,16.43908022
2013/11/8,E12000008,South East,2.322572032,14.98769879
2013/11/15,E12000008,South East,-0.183112772,13.10765842
2013/11/22,E12000008,South East,-2.919632816,9.578164819
2013/11/29,E12000008,South East,-0.610559469,9.693577283
2013/12/6,E12000008,South East,-1.214104985,10.28997579
2013/12/13,E12000008,South East,-0.167042757,11.16536401
2013/12/20,E12000008,South East,1.201317102,12.25402625
2013/12/27,E12000008,South East,0.635018373,11.58274843
2014/1/3,E12000008,South East,-0.765609618,10.7594455
2014/1/10,E12000008,South East,0.050508861,12.3400465
2014/1/17,E12000008,South East,-2.402058258,10.63691797
2014/1/24,E12000008,South East,-1.184411127,9.804221379
2014/1/31,E12000008,South East,1.167989058,11.11536748
2014/2/7,E12000008,South East,2.903108716,9.700378869
2014/2/14,E12000008,South East,1.450002525,11.51076696
2014/2/21,E12000008,South East,1.156746212,11.93059244
2014/2/28,E12000008,South East,1.672077145,12.21432404
2014/3/7,E12000008,South East,-0.713857954,14.91706769
2014/3/14,E12000008,South East,0.621766226,17.44742451
2014/3/21,E12000008,South East,3.590777963,18.37446697
2014/3/28,E12000008,South East,-2.359885018,12.81148822
2014/4/4,E12000008,South East,5.393057961,18.4743527
2014/4/11,E12000008,South East,3.096895283,15.67164859
2014/4/18,E12000008,South East,1.194586745,16.58993723
2014/4/25,E12000008,South East,1.766390247,17.95577211
2014/5/2,E12000008,South East,5.30876151,17.42299089
2014/5/9,E12000008,South East,0.708210032,17.34986196
2014/5/16,E12000008,South East,5.08280462,20.36018284
2014/5/23,E12000008,South East,7.15133752,23.95070194
2014/5/30,E12000008,South East,6.983649266,18.11042698
2014/6/6,E12000008,South East,6.123242554,22.38274352
2014/6/13,E12000008,South East,9.156777712,24.05056153
2014/6/20,E12000008,South East,8.790922799,21.66087468
2014/6/27,E12000008,South East,8.972494444,23.95004106
2014/7/4,E12000008,South East,7.779881185,24.22737165
2014/7/11,E12000008,South East,8.785977908,22.0571586
2014/7/18,E12000008,South East,9.564033454,27.2697235
2014/7/25,E12000008,South East,13.34654316,28.01822411
2014/8/1,E12000008,South East,11.88766792,27.88148842
2014/8/8,E12000008,South East,9.764155932,24.83748262
2014/8/15,E12000008,South East,10.08289198,21.84409685
2014/8/22,E12000008,South East,5.267149783,19.98510421
2014/8/29,E12000008,South East,5.262707643,20.9756064
2014/9/5,E12000008,South East,10.17656462,22.35511079
2014/9/12,E12000008,South East,7.799301503,21.59293793
2014/9/19,E12000008,South East,10.36990784,24.40236892
2014/9/26,E12000008,South East,4.91737947,20.54097864
2014/10/3,E12000008,South East,10.16423881,22.81887173
2014/10/10,E12000008,South East,1.903885656,17.53931043
2014/10/17,E12000008,South East,4.284399451,18.67588681
2014/10/24,E12000008,South East,5.444977089,19.5232599
2014/10/31,E12000008,South East,6.228117482,21.02613211
2014/11/7,E12000008,South East,-0.949055572,16.77045559
2014/11/14,E12000008,South East,4.68361229,13.9435252
2014/11/21,E12000008,South East,4.221484287,12.79075012
2014/11/28,E12000008,South East,-0.698181797,13.9873186
2014/12/5,E12000008,South East,1.220335922,13.45238576
2014/12/12,E12000008,South East,-2.175743976,11.65400652
2014/12/19,E12000008,South East,-2.496115863,12.78949471
2014/12/26,E12000008,South East,-1.242463117,12.46093206
2015/1/2,E12000008,South East,-3.942743193,12.39088651
2015/1/9,E12000008,South East,-0.715825922,13.94300003
2015/1/16,E12000008,South East,1.594498086,12.82366772
2015/1/23,E12000008,South East,-5.188591541,8.368232456
2015/1/30,E12000008,South East,-3.022136596,10.12719592
2015/2/6,E12000008,South East,-3.729419308,5.013922798
2015/2/13,E12000008,South East,-1.051292918,8.338808099
2015/2/20,E12000008,South East,-1.550113213,9.394385968
2015/2/27,E12000008,South East,-2.854486065,11.96426182
2015/3/6,E12000008,South East,-1.510552834,11.42444508
2015/3/13,E12000008,South East,0.414003506,13.92230828
2015/3/20,E12000008,South East,1.586020631,11.69059065
2015/3/27,E12000008,South East,-0.894728857,12.88953718
2015/4/3,E12000008,South East,3.23178414,12.9959174
2015/4/10,E12000008,South East,0.336353834,19.08439803
2015/4/17,E12000008,South East,1.737029026,22.93451638
2015/4/24,E12000008,South East,0.998004482,17.76281878
2015/5/1,E12000008,South East,0.81674444,16.67604716
2015/5/8,E12000008,South East,5.086204556,17.37398147
2015/5/15,E12000008,South East,2.876076351,19.21577248
2015/5/22,E12000008,South East,3.432455664,18.56784493
2015/5/29,E12000008,South East,5.317903878,18.35482378
2015/6/5,E12000008,South East,4.96144322,22.30378715
2015/6/12,E12000008,South East,5.196570604,23.18982786
2015/6/19,E12000008,South East,7.445451645,22.75431314
2015/6/26,E12000008,South East,9.325722279,23.50479802
2015/7/3,E12000008,South East,9.628723148,32.24582509
2015/7/10,E12000008,South East,8.876227714,24.71166419
2015/7/17,E12000008,South East,11.84580438,23.90605736
2015/7/24,E12000008,South East,8.510664185,23.47112081
2015/7/31,E12000008,South East,5.426532097,20.83688869
2015/8/7,E12000008,South East,6.660701084,24.06128452
2015/8/14,E12000008,South East,9.639855639,24.82288342
2015/8/21,E12000008,South East,8.119179072,24.19565082
2015/8/28,E12000008,South East,8.375062089,28.2448795
2015/9/4,E12000008,South East,7.559181718,21.1872417
2015/9/11,E12000008,South East,4.289155308,20.90416012
2015/9/18,E12000008,South East,8.370890869,19.62868247
2015/9/25,E12000008,South East,6.426515529,18.80867299
2015/10/2,E12000008,South East,4.080383272,18.42282505
2015/10/9,E12000008,South East,3.889803076,18.2368935
2015/10/16,E12000008,South East,3.540807708,15.41744872
2015/10/23,E12000008,South East,5.881947196,15.07741356
2015/10/30,E12000008,South East,1.935053098,17.24333409
2015/11/6,E12000008,South East,5.714426243,16.49311689
2015/11/13,E12000008,South East,7.342220058,16.49847885
2015/11/20,E12000008,South East,6.382399899,15.37526107
2015/11/27,E12000008,South East,-2.815367984,12.21341535
2015/12/4,E12000008,South East,1.694656212,13.91089459
2015/12/11,E12000008,South East,2.313486934,13.59782096
2015/12/18,E12000008,South East,3.995823705,14.52989943
2015/12/25,E12000008,South East,4.021703682,15.15779077
2016/1/1,E12000008,South East,-0.097560896,14.03500574
2016/1/8,E12000008,South East,0.657266904,10.84685423
2016/1/15,E12000008,South East,-0.003125249,10.31894916
2016/1/22,E12000008,South East,-5.504417983,10.98266865
2016/1/29,E12000008,South East,0.593331775,13.23872822
2016/2/5,E12000008,South East,1.762785702,13.17821984
2016/2/12,E12000008,South East,-2.609082819,11.31507253
2016/2/19,E12000008,South East,-3.830261466,9.681810731
2016/2/26,E12000008,South East,-3.222637743,12.79425176
2016/3/4,E12000008,South East,-1.250438241,11.90552033
2016/3/11,E12000008,South East,-3.297817572,10.12446788
2016/3/18,E12000008,South East,-0.69362733,10.96459546
2016/3/25,E12000008,South East,-0.322998137,14.34575385
2016/4/1,E12000008,South East,-0.418199952,12.62145615
2016/4/8,E12000008,South East,3.088928516,14.78898115
2016/4/15,E12000008,South East,-0.073893023,16.5509795
2016/4/22,E12000008,South East,-0.710214765,16.12983404
2016/4/29,E12000008,South East,-1.013644432,12.00194678
2016/5/6,E12000008,South East,-0.184869095,21.76008223
2016/5/13,E12000008,South East,9.97575775,24.84879485
2016/5/20,E12000008,South East,2.202080249,17.80855736
2016/5/27,E12000008,South East,5.469697696,19.86832453
2016/6/3,E12000008,South East,8.162649165,19.56349396
2016/6/10,E12000008,South East,9.422768236,24.31149575
2016/6/17,E12000008,South East,10.88411699,21.31437241
2016/6/24,E12000008,South East,9.706647093,21.44506246
2016/7/1,E12000008,South East,9.12879543,20.73141101
2016/7/8,E12000008,South East,8.268398809,22.00746231
2016/7/15,E12000008,South East,9.201164252,21.50671743
2016/7/22,E12000008,South East,12.50118404,30.95928797
2016/7/29,E12000008,South East,11.03922671,25.71211826
2016/8/5,E12000008,South East,10.03708131,22.78816419
2016/8/12,E12000008,South East,8.353922665,24.35324196
2016/8/19,E12000008,South East,8.614104671,25.0402777
2016/8/26,E12000008,South East,11.9090611,30.17101492
2016/9/2,E12000008,South East,10.09562643,24.90821926
2016/9/9,E12000008,South East,10.32097504,25.84412928
2016/9/16,E12000008,South East,7.227933029,28.74831384
2016/9/23,E12000008,South East,6.409041935,20.79001703
2016/9/30,E12000008,South East,8.575084584,21.54857279
2016/10/7,E12000008,South East,3.112325665,17.92251167
2016/10/14,E12000008,South East,3.318952054,15.78482092
2016/10/21,E12000008,South East,6.202810611,16.98948087
2016/10/28,E12000008,South East,3.471038285,15.9543394
2016/11/4,E12000008,South East,-0.843929582,18.36512263
2016/11/11,E12000008,South East,-1.583929866,11.25038209
2016/11/18,E12000008,South East,2.035399925,15.4604303
2016/11/25,E12000008,South East,-0.046379185,12.20872437
2016/12/2,E12000008,South East,-5.551216081,8.529983038
2016/12/9,E12000008,South East,-2.50915563,13.54271819
2016/12/16,E12000008,South East,0.752482499,12.40255298
2016/12/23,E12000008,South East,1.143932912,11.02968163
2016/12/30,E12000008,South East,-2.578641272,12.68221713
2017/1/6,E12000008,South East,-3.613005866,8.576037832
2017/1/13,E12000008,South East,-0.210365133,10.82898577
2017/1/20,E12000008,South East,-3.780567471,8.443243913
2017/1/27,E12000008,South East,-5.568389856,8.538899026
2017/2/3,E12000008,South East,1.621633053,10.79497547
2017/2/10,E12000008,South East,-1.519636581,10.45654991
2017/2/17,E12000008,South East,-0.386286314,11.97572043
2017/2/24,E12000008,South East,1.749149979,15.89363756
2017/3/3,E12000008,South East,0.198208644,10.99103516
2017/3/10,E12000008,South East,1.569802492,15.83573245
2017/3/17,E12000008,South East,2.872812658,16.10516405
2017/3/24,E12000008,South East,2.872714887,14.30328721
2017/3/31,E12000008,South East,3.265509123,19.60241412
2017/4/7,E12000008,South East,2.290139235,16.44178577
2017/4/14,E12000008,South East,2.371341472,21.92232235
2017/4/21,E12000008,South East,0.907358669,14.97868377
2017/4/28,E12000008,South East,-1.245235054,15.29847229
2017/5/5,E12000008,South East,2.353405134,16.84956334
2017/5/12,E12000008,South East,0.74300997,20.59650137
2017/5/19,E12000008,South East,7.506736538,21.22009808
2017/5/26,E12000008,South East,5.052958607,25.4663403
2017/6/2,E12000008,South East,9.732753254,23.28204132
2017/6/9,E12000008,South East,7.749824586,19.96327219
2017/6/16,E12000008,South East,8.263944149,24.43841967
2017/6/23,E12000008,South East,11.8565137,30.89184619
2017/6/30,E12000008,South East,10.25430141,22.45951596
2017/7/7,E12000008,South East,11.03828957,28.88859605
2017/7/14,E12000008,South East,11.09168645,26.11356246
2017/7/21,E12000008,South East,11.66193632,26.51291154
2017/7/28,E12000008,South East,9.415288395,22.94467367
2017/8/4,E12000008,South East,10.50258406,21.55853676
2017/8/11,E12000008,South East,8.159540994,20.67118799
2017/8/18,E12000008,South East,8.403004164,22.7048519
2017/8/25,E12000008,South East,8.364459411,22.82916125
2017/9/1,E12000008,South East,6.643197813,26.1498788
2017/9/8,E12000008,South East,7.829441361,20.98872148
2017/9/15,E12000008,South East,5.668886785,18.18221102
2017/9/22,E12000008,South East,4.60440641,17.86701749
2017/9/29,E12000008,South East,9.917147538,20.67105876
2017/10/6,E12000008,South East,6.031013733,17.27887684
2017/10/13,E12000008,South East,7.526475254,18.19087339
2017/10/20,E12000008,South East,8.920106572,20.72535387
2017/10/27,E12000008,South East,6.969057032,18.0939296
2017/11/3,E12000008,South East,0.738121489,15.87256607
2017/11/10,E12000008,South East,-0.965682683,13.08021924
2017/11/17,E12000008,South East,-0.759693632,13.39392742
2017/11/24,E12000008,South East,-0.001603564,14.84174105
2017/12/1,E12000008,South East,-2.254278887,10.05704558
2017/12/8,E12000008,South East,1.167093264,12.02261639
2017/12/15,E12000008,South East,-4.617910868,8.74432433
2017/12/22,E12000008,South East,-2.254257349,11.43857776
2017/12/29,E12000008,South East,-2.807610677,12.21909251
