1962/6/26,5.557889363
1962/6/27,5.092051644
1962/6/28,6.910439585
1962/6/29,6.218761768
1962/6/30,9.135548249
1962/7/1,9.449223913
1962/7/2,8.431220788
1962/7/3,6.340775805
1962/7/4,6.142203762
1962/7/5,5.914519956
1962/7/6,7.322580475
1962/7/7,7.258162901
1962/7/8,7.479708962
1962/7/9,7.085318085
1962/7/10,9.184227575
1962/7/11,8.255641246
1962/7/12,8.604226255
1962/7/13,7.032940446
1962/7/14,7.741098589
1962/7/15,7.726035274
1962/7/16,8.023283168
1962/7/17,5.597777942
1962/7/18,5.919710228
1962/7/19,8.271780733
1962/7/20,9.108708817
1962/7/21,8.776440475
1962/7/22,8.313705131
1962/7/23,8.234892037
1962/7/24,4.982024855
1962/7/25,8.086664137
1962/7/26,4.622601301
1962/7/27,4.205747272
1962/7/28,5.124632465
1962/7/29,8.753865891
1962/7/30,9.823969004
1962/7/31,10.74115019
1962/8/1,9.887586019
1962/8/2,5.36331159
1962/8/3,5.478822603
1962/8/4,6.744141795
1962/8/5,8.626124464
1962/8/6,8.886333757
1962/8/7,5.80713372
1962/8/8,2.8415808
1962/8/9,6.576875287
1962/8/10,7.3692942
1962/8/11,7.680864863
1962/8/12,8.040865383
1962/8/13,5.744786787
1962/8/14,2.671032706
1962/8/15,6.229619629
1962/8/16,7.727391794
1962/8/17,9.199606485
1962/8/18,6.458526996
1962/8/19,8.31209833
1962/8/20,11.39216622
1962/8/21,9.055874614
1962/8/22,8.142860859
1962/8/23,8.901803945
1962/8/24,8.647873344
1962/8/25,8.34258788
1962/8/26,6.685134742
1962/8/27,7.60097834
1962/8/28,7.748309152
1962/8/29,8.101653954
1962/8/30,9.936944794
1962/8/31,9.979940146
1962/9/1,10.45580914
1962/9/2,8.070376499
1962/9/3,9.026264591
1962/9/4,9.066891973
1962/9/5,9.190711349
1962/9/6,5.772850212
1962/9/7,3.777349891
1962/9/8,4.929295562
1962/9/9,7.430999243
1962/9/10,5.846240202
1962/9/11,5.189009038
1962/9/12,5.04876578
1962/9/13,2.214175891
1962/9/14,4.904423371
1962/9/15,8.184226466
1962/9/16,4.861561197
1962/9/17,4.212209712
1962/9/18,5.8827485
1962/9/19,5.615464845
1962/9/20,5.693026024
1962/9/21,6.64020862
1962/9/22,7.596700451
1962/9/23,8.104860436
1962/9/24,7.427579898
1962/9/25,6.803981024
1962/9/26,8.786247984
1962/9/27,8.708667569
1962/9/28,5.783414072
1962/9/29,4.733310388
1962/9/30,6.661896724
1962/10/1,6.914848488
1962/10/2,6.982133138
1962/10/3,9.633749951
1962/10/4,10.22129948
1962/10/5,8.180372448
1962/10/6,10.05419162
1962/10/7,9.293540684
1962/10/8,7.597584788
1962/10/9,5.268878893
1962/10/10,7.030379541
1962/10/11,7.255055732
1962/10/12,6.800948393
1962/10/13,5.962290136
1962/10/14,8.605033927
1962/10/15,9.810055767
1962/10/16,10.15828352
1962/10/17,10.39414265
1962/10/18,10.93588124
1962/10/19,6.222267924
1962/10/20,8.639017044
1962/10/21,7.639765427
1962/10/22,7.56507625
1962/10/23,8.265614948
1962/10/24,4.558885618
1962/10/25,7.664357919
1962/10/26,-1.396387545
1962/10/27,-0.342911879
1962/10/28,1.742338888
1962/10/29,0.117500138
1962/10/30,2.063183876
1962/10/31,1.362549753
1962/11/1,0.33015062
1962/11/2,1.870957307
1962/11/3,2.647080825
1962/11/4,2.440837681
1962/11/5,5.129118996
1962/11/6,7.360007742
1962/11/7,7.648757543
1962/11/8,6.365714934
1962/11/9,5.421877172
1962/11/10,6.023202857
1962/11/11,3.271534837
1962/11/12,2.170535988
1962/11/13,0.807337279
1962/11/14,2.645197418
1962/11/15,-1.799820538
1962/11/16,-4.924638913
1962/11/17,-2.533329461
1962/11/18,-3.440336538
1962/11/19,-4.47533052
1962/11/20,-3.509685842
1962/11/21,-1.976855456
1962/11/22,-3.314743611
1962/11/23,-1.913810434
